ID,Species,Site,Femur_mm,ClutchSize,EggMass,NOvarioles,NFunctOvarioles,PropFunctOvarioles,Elevation_m,logEggs,ClutchMass_g
D5 7/17,M. boulderensis,D1,11,16,0.00433,,,,3515,2.772588722,0.0692
D15 7/17,M. boulderensis,D1,11.38,16,0.00417,,,,3515,2.772588722,0.0667
D54 7/14,M. boulderensis,D1,11.35,17,0.00346,,,,3515,2.833213344,0.058900002
D52 7/14,M. boulderensis,D1,11.32,18,0.00396,,,,3515,2.890371758,0.071299998
A6 7-25,C. pellucida,A1,13.19,24,0.00436,24,24,1,2195,3.17805383,0.1047
A4,C. pellucida,A1,11.69,20,0.00439,22,22,1,2195,2.995732274,0.0878
A7,C. pellucida,A1,13.9,21,0.0051,24,24,1,2195,3.044522438,0.107159997
A8,C. pellucida,A1,13.49,22,0.00532,28,27,0.96,2195,3.091042453,0.117099994
A1,C. pellucida,A1,12.41,20,0.00458,26,25,0.96,2195,2.995732274,0.0915
A2,C. pellucida,A1,12.96,18,0.00434,25,24,0.96,2195,2.890371758,0.078199992
A10 7-5,C. pellucida,A1,12.49,18,0.00463,24,23,0.96,2195,2.890371758,0.083399994
A12 7-5,C. pellucida,A1,13.66,22,0.00432,24,23,0.96,2195,3.091042453,0.09493
A8 7-25,C. pellucida,A1,13.73,28,0.00452,30,28,0.93,2195,3.33220451,0.126600012
A10 7-25,C. pellucida,A1,12.49,16,0.004,27,25,0.93,2195,2.772588722,0.064
A15 7-25,C. pellucida,A1,12.86,21,0.00493,27,25,0.93,2195,3.044522438,0.103499991
A1 7-5,C. pellucida,A1,12.35,13,0.00367,24,22,0.92,2195,2.564949357,0.047700003
A1-B 7-2,C. pellucida,A1,12.54,,,24,22,0.92,2195,,
A11 7-25,C. pellucida,A1,13.15,,,24,22,0.92,2195,,
A18 7-5,C. pellucida,A1,13.77,20,,22,20,0.91,2195,2.995732274,
A1 7-25,C. pellucida,A1,12.58,21,0.00448,29,26,0.9,2195,3.044522438,0.094099992
A19 7-2,C. pellucida,A1,12.78,,,25,22,0.88,2195,,
A16 7-5,C. pellucida,A1,12.71,,,28,24,0.86,2195,,
A12 7-25,C. pellucida,A1,12.24,14,0.00498,24,20,0.83,2195,2.63905733,0.069699994
A1 7-5 B,C. pellucida,A1,12.38,,,,,,2195,,
A20 7-5,C. pellucida,A1,12.52,,,20,,,2195,,
A3 7-5,C. pellucida,A1,12.89,15,0.00373,,,,2195,2.708050201,0.055999995
A2 7-25,C. pellucida,A1,12.99,19,0.0044,,,,2195,2.944438979,0.0836
A13 7-25,C. pellucida,A1,13.02,21,0.00413,,,,2195,3.044522438,0.086799993
A9 7-25,C. pellucida,A1,13.18,19,0.00491,,,,2195,2.944438979,0.093299994
A4 7-25,C. pellucida,A1,13.29,,0.0032,,20,,2195,,
A13 7-5,C. pellucida,A1,13.38,,,,,,2195,,
A14 7-5,C. pellucida,A1,13.48,,,,,,2195,,
A4 7-5,C. pellucida,A1,13.58,18,0.00444,,,,2195,2.890371758,0.079900002
A7 7-5,C. pellucida,A1,13.64,,,,,,2195,,
B2,C. pellucida,B1,12.55,15,0.00404,24,24,1,2591,2.708050201,0.0606
B3,C. pellucida,B1,12.28,14,0.00437,26,26,1,2591,2.63905733,0.061200006
B7,C. pellucida,B1,12.24,13,0.00472,26,26,1,2591,2.564949357,0.061300005
B11,C. pellucida,B1,12.56,,,25,25,1,2591,,
B12,C. pellucida,B1,12.2,16,0.00563,28,28,1,2591,2.772588722,0.0901
B21 7-25,C. pellucida,B1,12.51,21,0.0046,27,26,0.96,2591,3.044522438,0.0966
B9,C. pellucida,B1,11.47,18,0.00411,26,25,0.96,2591,2.890371758,0.073900008
B4,C. pellucida,B1,14.17,,,24,23,0.96,2591,,
B6,C. pellucida,B1,12.06,15,0.00324,24,23,0.96,2591,2.708050201,0.0486
B24 7-25,C. pellucida,B1,13.2,,0.00313,24,22,0.92,2591,,
B5,C. pellucida,B1,12.64,,,24,22,0.92,2591,,
B13,C. pellucida,B1,12.01,16,0.00428,24,22,0.92,2591,2.772588722,0.0685
B1,C. pellucida,B1,12.06,23,0.00322,22,20,0.91,2591,3.135494216,0.074099997
B17 7-13,C. pellucida,B1,12.84,17,0.00474,28,25,0.89,2591,2.833213344,0.080553854
B16 7-25,C. pellucida,B1,13.23,25,0.00452,28,25,0.89,2591,3.218875825,0.113
B27 7-25,C. pellucida,B1,12.27,,,18,16,0.89,2591,,
B4 7-1,C. pellucida,B1,12.91,,,26,23,0.88,2591,,
B11 7-1,C. pellucida,B1,11.72,20,,24,21,0.88,2591,2.995732274,
B26 7-25,C. pellucida,B1,12.52,26,0.00457,30,26,0.87,2591,3.258096538,0.118906658
B20 7-13,C. pellucida,B1,12.43,,,26,20,0.77,2591,,
B6 7-25,C. pellucida,B1,12.02,,,,,,2591,,
B8 7-13,C. pellucida,B1,12.07,14,0.00305,,,,2591,2.63905733,0.0427
B17 7-25 B,C. pellucida,B1,12.27,19,0.00388,,,,2591,2.944438979,0.073800009
B4 7-25,C. pellucida,B1,12.3,14,0.00407,,,,2591,2.63905733,0.056933338
B30 7-25,C. pellucida,B1,12.34,18,0.00243,,,,2591,2.890371758,0.043700004
B22 7-13,C. pellucida,B1,12.56,,,,,,2591,,
B29 7-25,C. pellucida,B1,12.85,16,0.00438,,,,2591,2.772588722,0.0701
B7 7-25,C. pellucida,B1,13.64,26,0.0047,,,,2591,3.258096538,0.122100004
B35 7-2,C. pellucida,B1,14.35,,,,,,2591,,
B8,C. pellucida,B1,12.88,13,0.00511,,,,2591,2.564949357,0.066399996
C12,C. pellucida,C1,12.55,23,0.00452,28,28,1,3048,3.135494216,0.103999997
C16 7/28,C. pellucida,C1,12.72,25,0.00331,26,25,0.96,3048,3.218875825,0.0828
C13,C. pellucida,C1,12.27,,,26,25,0.96,3048,,
C8,C. pellucida,C1,13.47,20,0.00606,24,23,0.96,3048,2.995732274,0.1212
C22 7/23,C. pellucida,C1,12.75,,,30,28,0.93,3048,,
C3,C. pellucida,C1,11.91,,,30,28,0.93,3048,,
C5 8-26,C. pellucida,C1,12.63,26,0.00437,28,26,0.93,3048,3.258096538,0.113600006
C14 7/25,C. pellucida,C1,12.55,,,26,24,0.92,3048,,
C3 8-26,C. pellucida,C1,12.69,19,0.00555,26,24,0.92,3048,2.944438979,0.105500008
C11,C. pellucida,C1,13.02,24,0.00393,26,24,0.92,3048,3.17805383,0.0942
C5,C. pellucida,C1,13.14,22,0.0044,24,22,0.92,3048,3.091042453,0.096816918
C9,C. pellucida,C1,12.9,24,0.00411,24,22,0.92,3048,3.17805383,0.098608704
C9 8-26,C. pellucida,C1,12.75,,,24,21,0.88,3048,,
C15,C. pellucida,C1,13.57,,,28,24,0.86,3048,,
C23 7/23,C. pellucida,C1,13.38,22,0.00363,26,22,0.85,3048,3.091042453,0.079899996
C4,C. pellucida,C1,13.44,26,0.00509,22,18,0.82,3048,3.258096538,0.13222183
C2 8-26,C. pellucida,C1,12.21,,,26,20,0.77,3048,,
C15 7/23,C. pellucida,C1,12.63,14,0.0039,30,22,0.73,3048,2.63905733,0.0546
C10,C. pellucida,C1,13.3,18,0.00628,26,19,0.73,3048,2.890371758,0.113000004
C7 8-26,C. pellucida,C1,12,,,30,18,0.6,3048,,
C24 7/23,C. pellucida,C1,12.63,,,,,,3048,,
C9 7/23,C. pellucida,C1,12.66,23,0.00335,,,,3048,3.135494216,0.076999998
F11,C. pellucida,C1,12.94,27,0.00496,,,,3048,3.295836866,0.133899993
C26 7/23,C. pellucida,C1,13,27,0.00446,,,,3048,3.295836866,0.12042
C21 7/23,C. pellucida,C1,13.81,,,,,,3048,,
C1 7/23,C. pellucida,C1,14.15,26,0.00348,,,,3048,3.258096538,0.090399998
F20,C. pellucida,C1,13.16,28,0.00429,,,,3048,3.33220451,0.119999992
C1,C. pellucida,C1,13.37,27,0.00479,,,,3048,3.295836866,0.129199995
C2,C. pellucida,C1,13,28,0.0039,,,,3048,3.33220451,0.1092
C7,C. pellucida,C1,13.28,17,0.00379,,,,3048,2.833213344,0.064399995
RF3 7-5,C. pellucida,RedFox,11.61,14,0.00221,22,22,1,1577,2.63905733,0.031000004
RF4 7-5,C. pellucida,RedFox,11.8,20,0.00326,24,24,1,1577,2.995732274,0.06526316
RF10 7-5,C. pellucida,RedFox,11.82,,,26,26,1,1577,,
RF19 7-5,C. pellucida,RedFox,12.36,18,0.00362,28,28,1,1577,2.890371758,0.065199996
RF15 7-5,C. pellucida,RedFox,12.52,28,0.00335,28,28,1,1577,3.33220451,0.0938
RF16 7-5,C. pellucida,RedFox,12.74,20,0.00262,25,25,1,1577,2.995732274,0.05231578
RF14 7-5,C. pellucida,RedFox,12.8,22,0.00284,25,25,1,1577,3.091042453,0.062499998
RF6 7-5,C. pellucida,RedFox,12.87,,,24,24,1,1577,,
RF1,C. pellucida,RedFox,13.33,25,0.0033,26,26,1,1577,3.218875825,0.0826
RF3,C. pellucida,RedFox,12.12,18,0.00342,28,28,1,1577,2.890371758,0.061500006
RF5,C. pellucida,RedFox,13.1,24,0.00361,24,24,1,1577,3.17805383,0.086599992
RF6,C. pellucida,RedFox,12.69,,,28,28,1,1577,,
RF2 7-5,C. pellucida,RedFox,13.14,,0.00384,28,27,0.96,1577,,
RF18 7-5,C. pellucida,RedFox,13.24,16,0.00349,28,27,0.96,1577,2.772588722,0.0558
RF27 7-5,C. pellucida,RedFox,,,,24,23,0.96,1577,,
RF1 7-5,C. pellucida,RedFox,13.27,,,22,21,0.95,1577,,
RF4,C. pellucida,RedFox,12.63,25,0.00316,30,26,0.87,1577,3.218875825,0.0791
RF 7-5,C. pellucida,RedFox,11.6,,,,,,1577,,
RF5 7-5,C. pellucida,RedFox,11.69,,,30,,,1577,,
RF12 7-5,C. pellucida,RedFox,11.92,,,,,,1577,,
RF17 7-5,C. pellucida,RedFox,12.11,25,0.00428,,,,1577,3.218875825,0.1071
RF9 7-5,C. pellucida,RedFox,12.32,,,,,,1577,,
RF7 7-5,C. pellucida,RedFox,12.81,,,,,,1577,,
RF24 7-5,C. pellucida,RedFox,12.83,,,,,,1577,,
RF8 7-5,C. pellucida,RedFox,13.33,,,,,,1577,,
RF21 7-5,C. pellucida,RedFox,13.72,,,,,,1577,,
RF13 7-5,C. pellucida,RedFox,13.94,26,0.00356,,,,1577,3.258096538,0.092599988
RF2,C. pellucida,RedFox,13.28,,,,,,1577,,
A1 7-21 18,M. sanguinipes,A1,12.63,18,0.00231,28,28,1,2195,2.890371758,0.04161177
A10 7-5,M. sanguinipes,A1,13.71,21,0.00248,26,26,1,2195,3.044522438,0.052099992
A12 7-25,M. sanguinipes,A1,13.75,26,0.00219,26,26,1,2195,3.258096538,0.056845464
A3,M. sanguinipes,A1,13.14,14,0.0023,27,27,1,2195,2.63905733,0.0322
A8 7-5,M. sanguinipes,A1,13.96,26,0.00188,30,29,0.97,2195,3.258096538,0.0489125
A1,M. sanguinipes,A1,13.54,21,0.00236,28,27,0.96,2195,3.044522438,0.049636356
A1 7-5,M. sanguinipes,A1,13,17,0.00179,26,25,0.96,2195,2.833213344,0.030399995
7-21 A1 SAN 11,M. sanguinipes,A1,13.06,25,0.00222,26,25,0.96,2195,3.218875825,0.055535725
A6,M. sanguinipes,A1,13.58,23,0.00191,26,25,0.96,2195,3.135494216,0.043815
A7 7-5,M. sanguinipes,A1,13.63,26,0.00162,30,28,0.93,2195,3.258096538,0.04212
A9,M. sanguinipes,A1,12.56,23,0.00223,29,27,0.93,2195,3.135494216,0.051397525
A11 7-25,M. sanguinipes,A1,12.48,17,0.00189,28,26,0.93,2195,2.833213344,0.032186661
A1 7-5 B,M. sanguinipes,A1,13.23,20,0.00156,28,26,0.93,2195,2.995732274,0.0311579
A4 7-5,M. sanguinipes,A1,13.35,,,28,26,0.93,2195,,
A6 7-25,M. sanguinipes,A1,12.82,,0.00242,26,24,0.92,2195,,
A1 7-25,M. sanguinipes,A1,14.47,,,26,24,0.92,2195,,
A6 7-5,M. sanguinipes,A1,13.14,,,24,22,0.92,2195,,
A4,M. sanguinipes,A1,13.48,22,0.0024,28,25,0.89,2195,3.091042453,0.0528
A7,M. sanguinipes,A1,13.73,22,0.00193,26,23,0.88,2195,3.091042453,0.042533326
A9 7-25,M. sanguinipes,A1,,16,0.00234,24,21,0.88,2195,2.772588722,0.037485712
A7 7-25,M. sanguinipes,A1,12,18,0.00175,24,21,0.88,2195,2.890371758,0.0315
A10 7-25,M. sanguinipes,A1,11.8,17,0.00236,24,20,0.83,2195,2.833213344,0.04005625
A11 7-5,M. sanguinipes,A1,11.99,17,0.00207,33,26,0.79,2195,2.833213344,0.03516875
A5,M. sanguinipes,A1,13.9,26,0.00252,27,17,0.63,2195,3.258096538,0.065500006
A4 7-5,M. sanguinipes,A1,14.2,23,0.0018,,,,2195,3.135494216,0.0414
A7 7-1,M. sanguinipes,A1,12.58,24,0.00222,,,,2195,3.17805383,0.053316864
A5 7-5,M. sanguinipes,A1,12.71,,,,,,2195,,
A10 7-2,M. sanguinipes,A1,13.07,,,,,,2195,,
A2 7-5,M. sanguinipes,A1,13.6,,,,,,2195,,
A3 7-5,M. sanguinipes,A1,13.02,,,,,,2195,,
A2 7-25,M. sanguinipes,A1,12.47,24,0.00252,,,,2195,3.17805383,0.060439488
B2,M. sanguinipes,B1,14.66,22,0.0027,22,22,1,2591,3.091042453,0.05949999
B21,M. sanguinipes,B1,12.57,21,0.00232,28,28,1,2591,3.044522438,0.04880001
B23,M. sanguinipes,B1,12.35,21,0.00235,25,25,1,2591,3.044522438,0.049400001
B26,M. sanguinipes,B1,13.05,18,0.00229,24,24,1,2591,2.890371758,0.041299992
B7,M. sanguinipes,B1,13.02,19,0.00221,27,26,0.96,2591,2.944438979,0.0420375
B1,M. sanguinipes,B1,13.04,18,0.00254,26,25,0.96,2591,2.890371758,0.045700002
B3,M. sanguinipes,B1,13.9,23,0.00213,26,25,0.96,2591,3.135494216,0.049100009
B11,M. sanguinipes,B1,12.96,23,0.00232,26,25,0.96,2591,3.135494216,0.053299993
B25,M. sanguinipes,B1,13.35,,,25,24,0.96,2591,,
B4,M. sanguinipes,B1,12.96,20,0.00265,24,23,0.96,2591,2.995732274,0.05294118
B19,M. sanguinipes,B1,13.06,20,0.00248,24,23,0.96,2591,2.995732274,0.04968422
B5,M. sanguinipes,B1,12.06,21,0.00224,22,21,0.95,2591,3.044522438,0.046999995
B10,M. sanguinipes,B1,13.1,20,0.00203,22,21,0.95,2591,2.995732274,0.04053334
B12,M. sanguinipes,B1,12.41,18,,22,21,0.95,2591,2.890371758,
B24,M. sanguinipes,B1,13.28,19,0.0028,22,21,0.95,2591,2.944438979,0.0532
B8,M. sanguinipes,B1,12.78,18,0.00246,28,26,0.93,2591,2.890371758,0.044200008
B18,M. sanguinipes,B1,13.03,20,0.00286,27,25,0.93,2591,2.995732274,0.0572
B16,M. sanguinipes,B1,12.02,27,0.00217,32,29,0.91,2591,3.295836866,0.05859999
B9,M. sanguinipes,B1,12.38,24,0.00272,20,18,0.9,2591,3.17805383,0.065299992
B6,M. sanguinipes,B1,12.93,26,0.00254,28,25,0.89,2591,3.258096538,0.066000012
B22,M. sanguinipes,B1,13.41,24,0.00259,28,25,0.89,2591,3.17805383,0.062200008
B13,M. sanguinipes,B1,11.89,21,0.00266,26,22,0.85,2591,3.044522438,0.055800003
B14,M. sanguinipes,B1,12.78,17,0.00258,22,18,0.82,2591,2.833213344,0.043800007
B17,M. sanguinipes,B1,12.08,13,0.00288,22,18,0.82,2591,2.564949357,0.037399999
B15,M. sanguinipes,B1,12.46,20,0.00245,,,,2591,2.995732274,0.0489
B20,M. sanguinipes,B1,12.17,,,,,,2591,,
B19DUP,M. sanguinipes,B1,,14,0.00262,,,,2591,2.63905733,0.036700006
Bw,M. sanguinipes,B1,13.27,,,,,,2591,,
Bx,M. sanguinipes,B1,12.5,,,,,,2591,,
By,M. sanguinipes,B1,12.74,,,,,,2591,,
Bz,M. sanguinipes,B1,13.2,,,,,,2591,,
C2 8-26,M. sanguinipes,C1,13.56,24,0.00201,26,24,0.92,3048,3.17805383,0.048199992
C3 8-14,M. sanguinipes,C1,13.55,24,0.00237,25,25,1,3048,3.17805383,0.056899992
C3,M. sanguinipes,C1,13.18,,,26,26,1,3048,,
C12,M. sanguinipes,C1,13.82,12,0.00296,28,27,0.96,3048,2.48490665,0.035499996
C4 8-26,M. sanguinipes,C1,13.43,25,0.00247,26,25,0.96,3048,3.218875825,0.0617
C7,M. sanguinipes,C1,13.78,26,0.0023,25,24,0.96,3048,3.258096538,0.0598
C2 B,M. sanguinipes,C1,13.55,,,24,23,0.96,3048,,
C11 8-24,M. sanguinipes,C1,12.83,24,0.00189,26,24,0.92,3048,3.17805383,0.0453
C6 8-24,M. sanguinipes,C1,14.22,23,0.00208,26,23,0.88,3048,3.135494216,0.047815781
C6,M. sanguinipes,C1,13.25,13,0.00228,26,23,0.88,3048,2.564949357,0.029575
C13 8-24,M. sanguinipes,C1,13.44,29,0.0022,30,26,0.87,3048,3.36729583,0.063899992
C7 8-24,M. sanguinipes,C1,13.19,14,0.00286,28,24,0.86,3048,2.63905733,0.040000002
C9 7/23,M. sanguinipes,C1,14.29,,,28,24,0.86,3048,,
C5,M. sanguinipes,C1,12.85,,0.0027,28,24,0.86,3048,,
C12 8-24,M. sanguinipes,C1,13.17,22,0.00192,26,22,0.85,3048,3.091042453,0.042200004
C2,M. sanguinipes,C1,12.83,23,0.00243,26,22,0.85,3048,3.135494216,0.055900005
C8,M. sanguinipes,C1,13.34,,,26,22,0.85,3048,,
C1 8-26,M. sanguinipes,C1,13.09,24,0.00189,24,20,0.83,3048,3.17805383,0.045400008
C1 7/23,M. sanguinipes,C1,14.34,23,0.00223,28,23,0.82,3048,3.135494216,0.05129
C6 8-26,M. sanguinipes,C1,13.33,18,0.00216,22,18,0.82,3048,2.890371758,0.038925
C4 8-14,M. sanguinipes,C1,13.29,17,0.00221,24,19,0.79,3048,2.833213344,0.037499994
C6 7-25,M. sanguinipes,C1,12.97,19,0.00199,24,19,0.79,3048,2.944438979,0.037776465
C10,M. sanguinipes,C1,13.3,,,24,19,0.79,3048,,
C5 7-23,M. sanguinipes,C1,13.31,24,0.00212,30,22,0.73,3048,3.17805383,0.050899992
C10 7/23,M. sanguinipes,C1,12.37,19,0.00251,26,19,0.73,3048,2.944438979,0.047723535
C10 8-24,M. sanguinipes,C1,13.65,21,0.00231,,,,3048,3.044522438,0.048416676
C1,M. sanguinipes,C1,13.97,22,0.00244,,,,3048,3.091042453,0.053600008
C4,M. sanguinipes,C1,14.25,26,0.00227,,,,3048,3.258096538,0.058968
C9,M. sanguinipes,C1,13.44,25,0.00219,,,,3048,3.218875825,0.054868425
C11,M. sanguinipes,C1,14.05,27,0.00251,,,,3048,3.295836866,0.067642101
RF21 7-5,M. sanguinipes,RedFox,13.08,10,0.0015,24,24,1,1577,2.302585093,0.015
RF18 7-5,M. sanguinipes,RedFox,13.14,18,0.00162,26,26,1,1577,2.890371758,0.029100006
RF10 7-5,M. sanguinipes,RedFox,13.51,21,0.00151,22,22,1,1577,3.044522438,0.031616676
RFD 7-5,M. sanguinipes,RedFox,12.67,22,0.00199,22,22,1,1577,3.091042453,0.043706674
RF11 7-5,M. sanguinipes,RedFox,13.77,24,0.00155,26,26,1,1577,3.17805383,0.037300008
RF9 7-5,M. sanguinipes,RedFox,12.5,,,30,30,1,1577,,
RF2,M. sanguinipes,RedFox,13.08,24,0.00242,24,24,1,1577,3.17805383,0.05808
RF3,M. sanguinipes,RedFox,13.76,22,0.00239,24,24,1,1577,3.091042453,0.052616674
RF6,M. sanguinipes,RedFox,14.16,26,0.00235,26,26,1,1577,3.258096538,0.061023534
RF7,M. sanguinipes,RedFox,13.39,26,0.00185,28,28,1,1577,3.258096538,0.048000004
RF8,M. sanguinipes,RedFox,13.95,26,0.00262,26,26,1,1577,3.258096538,0.06799
RF9,M. sanguinipes,RedFox,12.53,19,0.00248,20,20,1,1577,2.944438979,0.047092849
RF10,M. sanguinipes,RedFox,14.01,24,0.0025,26,26,1,1577,3.17805383,0.05989092
RF12,M. sanguinipes,RedFox,13.64,22,0.00258,22,22,1,1577,3.091042453,0.05676
RF2 7-5,M. sanguinipes,RedFox,12.96,16,0.00181,30,29,0.97,1577,2.772588722,0.029
RF19 7-5,M. sanguinipes,RedFox,12.92,19,0.00199,28,27,0.96,1577,2.944438979,0.037873327
RFH 7-5,M. sanguinipes,RedFox,13.31,27,0.00176,28,27,0.96,1577,3.295836866,0.047499993
RF13,M. sanguinipes,RedFox,13.77,24,0.00226,30,28,0.93,1577,3.17805383,0.05424
RF4 7-5,M. sanguinipes,RedFox,13.48,20,0.00183,27,25,0.93,1577,2.995732274,0.0366
RF1 7-5,M. sanguinipes,RedFox,13.63,16,0.00185,23,21,0.91,1577,2.772588722,0.0296
RF7 7-5,M. sanguinipes,RedFox,12.98,13,0.00187,28,25,0.89,1577,2.564949357,0.02431
RF20 7-5,M. sanguinipes,RedFox,13.04,19,0.002,28,25,0.89,1577,2.944438979,0.038
RF5,M. sanguinipes,RedFox,13.03,19,0.00234,23,20,0.87,1577,2.944438979,0.044514283
RF1,M. sanguinipes,RedFox,12.88,,,28,24,0.86,1577,,
RF16 7-5,M. sanguinipes,RedFox,13.67,24,0.00195,,,,1577,3.17805383,0.0468
RF6 7-5,M. sanguinipes,RedFox,12.52,,0.00198,,,,1577,,
RF27 7-5,M. sanguinipes,RedFox,13.33,,,,,,1577,,
RF17 7-5,M. sanguinipes,RedFox,12.94,,,,,,1577,,
RF14 7-5,M. sanguinipes,RedFox,12.8,,,,,,1577,,
RF13 7-5,M. sanguinipes,RedFox,13.01,,,,,,1577,,
RF4,M. sanguinipes,RedFox,12.77,,,,,,1577,,